time	inactive	active	F	W	F_bound	W_bound	IF_IFclustered	IW_IWclustered	IF_IWclustered	Sum	Experiment
3.3939393939393937e-06	2.254753399586325e-06	4.6492144317836146e-08	0.4360427703338809	0.4739595328075757	0.011330833816472015	0.012162949875681471	0.004108231249626091	0.004733791983208466	0.004409933350351996	0.0499999981040705	day25
3.5555555555555555e-06	1.4025254315851491e-06	2.8932098913799124e-08	0.4360423535646094	0.4739590797888337	0.011330898949671136	0.012163019073897255	0.004108345867122324	0.004733922692931605	0.004410055751431876	0.049999998104070506	day25
3.717171717171717e-06	8.725751857767081e-07	1.8012533474857186e-08	0.43604209440197667	0.47395879808165536	0.011330939451364406	0.012163062104631465	0.00410841714057224	0.004734003974133807	0.004410131865471639	0.0499999981040705	day25
3.878787878787879e-06	5.430303916989542e-07	1.1222295973565026e-08	0.43604193324559243	0.47395862290300805	0.011330964636282139	0.012163088863462164	0.0041084614608892355	0.004734054518625872	0.004410179196304152	0.04999999810407049	day25
4.04040404040404e-06	3.3810585831627433e-07	6.999844947772263e-09	0.43604183303348076	0.4739585139681353	0.011330980296644904	0.012163105503802207	0.0041084890206386235	0.0047340859497672135	0.004410208628554226	0.0499999981040705	day25
4.202020202020202e-06	2.106768656333498e-07	4.3741817686841894e-09	0.4360417707197767	0.4739584462271835	0.011330990034145241	0.012163115851939528	0.004108506157765844	0.004734105495199707	0.004410226930503612	0.04999999810407049	day25
4.363636363636363e-06	1.3143719859210892e-07	2.7414551679285432e-09	0.4360417319725731	0.47395840410199336	0.011330996088616862	0.012163122287380208	0.004108516813755165	0.0047341176496978115	0.0044102383112568574	0.049999998104070506	day25
4.525252525252525e-06	8.21612716254996e-08	1.7261288022843345e-09	0.4360417078788327	0.4739583779044805	0.011330999853013033	0.012163126289939864	0.004108523439823523	0.004734125208570656	0.00441024538846441	0.049999998104070506	day25
4.686868686868687e-06	5.15190745544058e-08	1.0947488549838091e-09	0.4360416928977288	0.47395836161200733	0.011331002193266933	0.012163128779549918	0.004108527559780657	0.004734129909534358	0.004410249789400104	0.04999999810407049	day25
4.848484848484848e-06	3.246426103298778e-08	7.021259770067119e-10	0.4360416835833173	0.47395835147898235	0.01133100364791849	0.012163130328332813	0.004108530121312574	0.00473413283330732	0.004410252526096198	0.0499999981040705	day25
5.01010101010101e-06	2.0615006625770595e-08	4.579730522324541e-10	0.43604167779271136	0.47395834517618096	0.011331004551862573	0.012163131292066958	0.004108531713745173	0.004734134651942665	0.004410254227892806	0.04999999810407049	day25
5.1717171717171715e-06	1.324676738851079e-08	3.06151079113998e-10	0.43604167419350043	0.4739583412553307	0.011331005113331044	0.012163131891969225	0.004108532703511305	0.004734135783311634	0.004410255286102942	0.0499999981040705	day25
5.333333333333333e-06	8.665979324985093e-09	2.1176431105464005e-10	0.43604167195746435	0.47395833881619204	0.011331005461759872	0.012163132265547024	0.0041085333183839496	0.004734136487161062	0.004410255943964971	0.04999999810407049	day25
5.494949494949495e-06	5.8170083102317546e-09	1.5306149308610613e-10	0.4360416705683558	0.4739583372976268	0.011331005677829182	0.012163132498511569	0.004108533700338817	0.0047341369253966455	0.004410256353094511	0.04999999810407049	day25
5.656565656565656e-06	4.044682511495512e-09	1.1654286261385805e-10	0.43604166970576963	0.4739583363513685	0.011331005811612525	0.012163132644058917	0.004108533937492123	0.004734137198504002	0.004410256607590716	0.0499999981040705	day25
5.818181818181818e-06	2.942642370824972e-09	9.383541421696549e-11	0.4360416691709799	0.4739583357614107	0.011331005894167202	0.012163132735183055	0.004108534084496502	0.004734137368807686	0.004410256765817039	0.0499999981040705	day25
5.97979797979798e-06	2.257159439718137e-09	7.971109356066455e-11	0.43604166883990325	0.4739583353928801	0.0113310059448852	0.012163132792485225	0.00410853417547673	0.004734137475222772	0.0044102568642152675	0.0499999981040705	day25
6.141414141414141e-06	1.8311164245818336e-09	7.093251150242545e-11	0.43604166863570293	0.4739583351622588	0.011331005975774692	0.012163132828722417	0.00410853423156403	0.0047341375418467994	0.004410256925351397	0.0499999981040705	day25
6.3030303030303026e-06	1.566784490269704e-09	6.548597325278068e-11	0.4360416685105859	0.47395833501759743	0.011331005994304914	0.012163132851829633	0.004108534265902272	0.004734137583668723	0.004410256963261747	0.04999999810407049	day25
6.464646464646464e-06	1.4022179377646406e-09	6.209509267477882e-11	0.4360416684342581	0.4739583349259678	0.011331006005210257	0.012163132866836495	0.00410853428682274	0.0047341376101893385	0.0044102569868432785	0.0499999981040705	day25
6.626262626262626e-06	1.2993099145321513e-09	5.997468112970973e-11	0.4360416683880838	0.4739583348671137	0.011331006011403154	0.012163132876837048	0.004108534299450549	0.004734137627253205	0.0044102570015690954	0.0499999981040705	day25
6.7878787878787874e-06	1.2351759736778378e-09	5.865320643621906e-11	0.43604166836087155	0.47395833482887045	0.011331006014632623	0.012163132883689377	0.004108534306863504	0.004734137638370178	0.004410257010725978	0.049999998104070506	day25
6.949494949494949e-06	1.1959944566466567e-09	5.784587442920111e-11	0.436041668345862	0.47395833480389116	0.011331006015955021	0.01216313288851572	0.004108534310920525	0.004734137645660124	0.004410257016299064	0.0499999981040705	day25
